"role","skills","avg_yearly_salary"
"Business Analyst","airflow","135410"
"Data Analyst","airflow","118832"
"Data Scientist","airflow","156300"
"Data Analyst","airtable","90008"
"Data Scientist","airtable","201143"
"Business Analyst","alteryx","95497"
"Data Analyst","alteryx","107612"
"Data Scientist","alteryx","121319"
"Data Analyst","angular","102103"
"Data Scientist","angular","98290"
"Business Analyst","ansible","89100"
"Data Analyst","ansible","124370"
"Data Scientist","ansible","101507"
"Data Scientist","apl","90000"
"Data Analyst","arch","95005"
"Data Scientist","arch","137376"
"Data Analyst","asana","91361"
"Data Scientist","asana","215477"
"Data Analyst","asp.net","101667"
"Data Scientist","asp.net","112922"
"Business Analyst","assembly","89100"
"Data Analyst","assembly","81542"
"Data Scientist","assembly","132273"
"Business Analyst","atlassian","81000"
"Data Analyst","atlassian","111368"
"Data Scientist","atlassian","136771"
"Data Analyst","aurora","113394"
"Data Scientist","aurora","124058"
"Business Analyst","aws","106038"
"Data Analyst","aws","106936"
"Data Scientist","aws","136017"
"Business Analyst","azure","104145"
"Data Analyst","azure","104879"
"Data Scientist","azure","131152"
"Data Analyst","bash","111097"
"Data Scientist","bash","118620"
"Business Analyst","bigquery","90523"
"Data Analyst","bigquery","104828"
"Data Scientist","bigquery","146879"
"Business Analyst","bitbucket","92475"
"Data Analyst","bitbucket","80490"
"Data Scientist","bitbucket","136410"
"Business Analyst","c","123329"
"Data Analyst","c","98682"
"Data Scientist","c","137686"
"Business Analyst","c#","104575"
"Data Analyst","c#","98360"
"Data Scientist","c#","121714"
"Business Analyst","c++","111176"
"Data Analyst","c++","107776"
"Data Scientist","c++","133397"
"Business Analyst","cassandra","108488"
"Data Analyst","cassandra","121108"
"Data Scientist","cassandra","128339"
"Business Analyst","centos","30000"
"Data Scientist","centos","137324"
"Data Analyst","chainer","100000"
"Data Analyst","chef","82100"
"Data Scientist","chef","100308"
"Data Scientist","clojure","153898"
"Data Analyst","cobol","91326"
"Data Scientist","codecommit","191900"
"Business Analyst","cognos","74120"
"Data Analyst","cognos","89664"
"Data Scientist","cognos","95923"
"Business Analyst","confluence","79167"
"Data Analyst","confluence","114289"
"Data Scientist","confluence","122369"
"Data Analyst","cordova","113270"
"Data Scientist","cordova","122016"
"Data Scientist","couchbase","127135"
"Business Analyst","crystal","93000"
"Data Analyst","crystal","85600"
"Data Scientist","crystal","110900"
"Business Analyst","css","71250"
"Data Analyst","css","91299"
"Data Scientist","css","106300"
"Data Analyst","dart","72674"
"Data Scientist","dart","134834"
"Business Analyst","databricks","94400"
"Data Analyst","databricks","110473"
"Data Scientist","databricks","133934"
"Data Scientist","datarobot","119365"
"Business Analyst","dax","98062"
"Data Analyst","dax","97875"
"Data Scientist","dax","137235"
"Business Analyst","db2","104585"
"Data Analyst","db2","108271"
"Data Scientist","db2","136331"
"Business Analyst","delphi","98496"
"Data Analyst","django","98544"
"Data Scientist","django","121253"
"Business Analyst","docker","68550"
"Data Analyst","docker","94345"
"Data Scientist","docker","128121"
"Data Analyst","dplyr","147633"
"Data Scientist","dplyr","163652"
"Data Analyst","drupal","88328"
"Data Analyst","dynamodb","111840"
"Data Scientist","dynamodb","157551"
"Data Analyst","elasticsearch","101013"
"Data Scientist","elasticsearch","122127"
"Business Analyst","electron","131000"
"Data Analyst","electron","111175"
"Data Scientist","electron","113439"
"Data Scientist","elixir","189971"
"Data Scientist","erlang","133000"
"Business Analyst","excel","85590"
"Data Analyst","excel","86463"
"Data Scientist","excel","124826"
"Business Analyst","express","90825"
"Data Analyst","express","110436"
"Data Scientist","express","151111"
"Data Scientist","fastapi","130785"
"Data Analyst","firebase","87500"
"Data Scientist","firebase","109500"
"Data Analyst","flask","98759"
"Data Scientist","flask","117260"
"Business Analyst","flow","95082"
"Data Analyst","flow","98640"
"Data Scientist","flow","137113"
"Business Analyst","flutter","43200"
"Data Scientist","flutter","100000"
"Data Analyst","fortran","115000"
"Data Scientist","fortran","116000"
"Business Analyst","gcp","94366"
"Data Analyst","gcp","111301"
"Data Scientist","gcp","137553"
"Business Analyst","gdpr","82650"
"Data Analyst","gdpr","108090"
"Data Scientist","gdpr","125391"
"Data Analyst","ggplot2","102904"
"Data Scientist","ggplot2","129951"
"Business Analyst","git","83370"
"Data Analyst","git","111551"
"Data Scientist","git","121676"
"Business Analyst","github","69000"
"Data Analyst","github","105409"
"Data Scientist","github","122090"
"Business Analyst","gitlab","86550"
"Data Analyst","gitlab","118846"
"Data Scientist","gitlab","125192"
"Business Analyst","go","110499"
"Data Analyst","go","95687"
"Data Scientist","go","144653"
"Data Analyst","golang","165000"
"Data Scientist","golang","133313"
"Data Analyst","graphql","57009"
"Data Scientist","graphql","129000"
"Data Scientist","groovy","102481"
"Business Analyst","hadoop","149349"
"Data Analyst","hadoop","111229"
"Data Scientist","hadoop","134894"
"Data Scientist","haskell","157500"
"Business Analyst","html","74852"
"Data Analyst","html","84722"
"Data Scientist","html","114788"
"Data Analyst","hugging face","123950"
"Data Scientist","hugging face","129917"
"Data Analyst","ibm cloud","98400"
"Data Scientist","ibm cloud","113114"
"Business Analyst","java","92181"
"Data Analyst","java","100463"
"Data Scientist","java","128835"
"Business Analyst","javascript","77617"
"Data Analyst","javascript","90951"
"Data Scientist","javascript","118796"
"Business Analyst","jenkins","76950"
"Data Analyst","jenkins","97416"
"Data Scientist","jenkins","120114"
"Business Analyst","jira","80730"
"Data Analyst","jira","109442"
"Data Scientist","jira","129709"
"Business Analyst","jquery","156000"
"Data Analyst","jquery","95772"
"Data Scientist","jquery","103738"
"Business Analyst","julia","136100"
"Data Analyst","julia","74693"
"Data Scientist","julia","130748"
"Business Analyst","jupyter","50400"
"Data Analyst","jupyter","100488"
"Data Scientist","jupyter","136197"
"Business Analyst","kafka","100660"
"Data Analyst","kafka","130828"
"Data Scientist","kafka","142101"
"Data Analyst","keras","127013"
"Data Scientist","keras","132541"
"Data Scientist","kotlin","147925"
"Data Analyst","kubernetes","100638"
"Data Scientist","kubernetes","134007"
"Data Scientist","laravel","115000"
"Business Analyst","linux","78700"
"Data Analyst","linux","115434"
"Data Scientist","linux","130384"
"Data Scientist","lisp","137295"
"Business Analyst","looker","105626"
"Data Analyst","looker","105154"
"Data Scientist","looker","143073"
"Data Scientist","lua","170500"
"Data Analyst","macos","57933"
"Data Scientist","macos","137167"
"Data Analyst","mariadb","96500"
"Data Scientist","mariadb","129308"
"Business Analyst","matlab","120000"
"Data Analyst","matlab","100484"
"Data Scientist","matlab","126860"
"Business Analyst","matplotlib","120000"
"Data Analyst","matplotlib","103265"
"Data Scientist","matplotlib","126720"
"Data Analyst","microsoft teams","84740"
"Data Scientist","microsoft teams","108800"
"Business Analyst","microstrategy","98189"
"Data Analyst","microstrategy","97140"
"Data Scientist","microstrategy","136670"
"Business Analyst","monday.com","70000"
"Data Analyst","monday.com","65833"
"Data Scientist","monday.com","79019"
"Data Analyst","mongo","101780"
"Data Scientist","mongo","104398"
"Business Analyst","mongodb","118000"
"Data Analyst","mongodb","119815"
"Data Scientist","mongodb","125407"
"Business Analyst","ms access","99995"
"Data Analyst","ms access","85395"
"Data Scientist","ms access","137268"
"Data Analyst","mxnet","149000"
"Data Scientist","mxnet","147989"
"Business Analyst","mysql","96449"
"Data Analyst","mysql","102536"
"Data Scientist","mysql","125699"
"Data Analyst","neo4j","108646"
"Data Scientist","neo4j","166896"
"Data Scientist","nltk","129311"
"Data Analyst","no-sql","106651"
"Data Scientist","no-sql","141066"
"Data Analyst","node","97900"
"Data Scientist","node","124200"
"Data Analyst","node.js","119141"
"Data Scientist","node.js","119120"
"Business Analyst","nosql","121295"
"Data Analyst","nosql","107724"
"Data Scientist","nosql","130881"
"Data Analyst","notion","116710"
"Data Scientist","notion","168200"
"Data Analyst","npm","73419"
"Data Scientist","npm","147500"
"Business Analyst","numpy","157500"
"Data Analyst","numpy","105346"
"Data Scientist","numpy","133593"
"Data Scientist","objective-c","164500"
"Business Analyst","opencv","89100"
"Data Analyst","opencv","67818"
"Data Scientist","opencv","128239"
"Data Scientist","openstack","146697"
"Business Analyst","oracle","92739"
"Data Analyst","oracle","100495"
"Data Scientist","oracle","117550"
"Business Analyst","outlook","79970"
"Data Analyst","outlook","80861"
"Data Scientist","outlook","120648"
"Business Analyst","pandas","110558"
"Data Analyst","pandas","106784"
"Data Scientist","pandas","137195"
"Business Analyst","perl","79200"
"Data Analyst","perl","127036"
"Data Scientist","perl","135992"
"Business Analyst","phoenix","135142"
"Data Analyst","phoenix","110026"
"Data Scientist","phoenix","127218"
"Business Analyst","php","136100"
"Data Analyst","php","109553"
"Data Scientist","php","136417"
"Business Analyst","planner","47500"
"Data Analyst","planner","76241"
"Data Scientist","planner","70967"
"Data Analyst","plotly","111908"
"Data Scientist","plotly","126846"
"Business Analyst","postgresql","55700"
"Data Analyst","postgresql","105666"
"Data Scientist","postgresql","125120"
"Business Analyst","power bi","91637"
"Data Analyst","power bi","91940"
"Data Scientist","power bi","116152"
"Business Analyst","powerpoint","87307"
"Data Analyst","powerpoint","88733"
"Data Scientist","powerpoint","122857"
"Data Analyst","powershell","105008"
"Data Scientist","powershell","120057"
"Data Analyst","puppet","129820"
"Data Scientist","puppet","135893"
"Business Analyst","pyspark","105300"
"Data Analyst","pyspark","110617"
"Data Scientist","pyspark","135198"
"Business Analyst","python","103194"
"Data Analyst","python","102023"
"Data Scientist","python","137030"
"Business Analyst","pytorch","125500"
"Data Analyst","pytorch","126844"
"Data Scientist","pytorch","143839"
"Business Analyst","qlik","74880"
"Data Analyst","qlik","101596"
"Data Scientist","qlik","121939"
"Data Scientist","qt","110000"
"Business Analyst","r","107081"
"Data Analyst","r","98676"
"Data Scientist","r","135027"
"Data Analyst","react","84787"
"Data Scientist","react","130850"
"Data Scientist","react.js","123750"
"Data Scientist","redhat","189500"
"Business Analyst","redis","90000"
"Data Analyst","redis","99892"
"Data Scientist","redis","140547"
"Business Analyst","redshift","95533"
"Data Analyst","redshift","110918"
"Data Scientist","redshift","132412"
"Data Scientist","rshiny","172637"
"Business Analyst","ruby","150000"
"Data Analyst","ruby","90551"
"Data Scientist","ruby","140775"
"Data Scientist","ruby on rails","191625"
"Data Analyst","rust","111400"
"Data Scientist","rust","120852"
"Business Analyst","sap","86336"
"Data Analyst","sap","92739"
"Data Scientist","sap","122825"
"Business Analyst","sas","103164"
"Data Analyst","sas","92498"
"Data Scientist","sas","121685"
"Data Analyst","sass","67897"
"Business Analyst","scala","101236"
"Data Analyst","scala","112941"
"Data Scientist","scala","142176"
"Business Analyst","scikit-learn","120000"
"Data Analyst","scikit-learn","102111"
"Data Scientist","scikit-learn","140625"
"Business Analyst","seaborn","120000"
"Data Analyst","seaborn","113434"
"Data Scientist","seaborn","134883"
"Business Analyst","selenium","90000"
"Data Analyst","selenium","82500"
"Data Scientist","selenium","122814"
"Business Analyst","sharepoint","93736"
"Data Analyst","sharepoint","90069"
"Data Scientist","sharepoint","111456"
"Business Analyst","sheets","97820"
"Data Analyst","sheets","84065"
"Data Scientist","sheets","127308"
"Business Analyst","shell","87628"
"Data Analyst","shell","112340"
"Data Scientist","shell","136298"
"Business Analyst","slack","100500"
"Data Analyst","slack","85285"
"Data Scientist","slack","183972"
"Business Analyst","smartsheet","79200"
"Data Analyst","smartsheet","74313"
"Data Scientist","smartsheet","115000"
"Business Analyst","snowflake","113611"
"Data Analyst","snowflake","112746"
"Data Scientist","snowflake","140577"
"Data Analyst","solidity","179000"
"Data Scientist","solidity","167475"
"Business Analyst","spark","112781"
"Data Analyst","spark","114405"
"Data Scientist","spark","143445"
"Business Analyst","splunk","99150"
"Data Analyst","splunk","112928"
"Data Scientist","splunk","125776"
"Business Analyst","spreadsheet","90878"
"Data Analyst","spreadsheet","78553"
"Data Scientist","spreadsheet","120011"
"Business Analyst","spring","86500"
"Data Analyst","spring","98999"
"Data Scientist","spring","108665"
"Business Analyst","spss","96663"
"Data Analyst","spss","84130"
"Data Scientist","spss","115714"
"Business Analyst","sql","94934"
"Data Analyst","sql","96802"
"Data Scientist","sql","137800"
"Business Analyst","sql server","89612"
"Data Analyst","sql server","97121"
"Data Scientist","sql server","112939"
"Data Analyst","sqlite","139000"
"Data Scientist","sqlite","117228"
"Business Analyst","ssis","92889"
"Data Analyst","ssis","98027"
"Data Scientist","ssis","100083"
"Business Analyst","ssrs","90349"
"Data Analyst","ssrs","91008"
"Data Scientist","ssrs","110559"
"Data Scientist","svelte","99150"
"Business Analyst","svn","93171"
"Data Analyst","svn","400000"
"Data Scientist","svn","124875"
"Business Analyst","swift","103374"
"Data Analyst","swift","76000"
"Data Scientist","swift","125606"
"Data Analyst","symphony","86267"
"Data Scientist","symphony","113333"
"Business Analyst","t-sql","91400"
"Data Analyst","t-sql","94614"
"Data Scientist","t-sql","123981"
"Business Analyst","tableau","98297"
"Data Analyst","tableau","98446"
"Data Scientist","tableau","128186"
"Business Analyst","tensorflow","125500"
"Data Analyst","tensorflow","118183"
"Data Scientist","tensorflow","141164"
"Business Analyst","terminal","87400"
"Data Analyst","terminal","80484"
"Data Scientist","terminal","131854"
"Business Analyst","terraform","30000"
"Data Analyst","terraform","146734"
"Data Scientist","terraform","132036"
"Data Analyst","theano","100000"
"Data Scientist","theano","154064"
"Data Analyst","tidyverse","76117"
"Data Scientist","tidyverse","133471"
"Business Analyst","trello","57500"
"Data Analyst","trello","65193"
"Data Scientist","trello","107624"
"Data Analyst","twilio","150000"
"Data Analyst","typescript","89323"
"Data Scientist","typescript","123829"
"Data Scientist","ubuntu","107417"
"Business Analyst","unify","79200"
"Data Analyst","unify","112317"
"Data Scientist","unify","130687"
"Business Analyst","unity","81000"
"Data Analyst","unity","100646"
"Data Scientist","unity","174500"
"Business Analyst","unix","100335"
"Data Analyst","unix","112750"
"Data Scientist","unix","118960"
"Data Analyst","unreal","89113"
"Data Scientist","unreal","153278"
"Data Analyst","vb.net","64500"
"Data Scientist","vb.net","70981"
"Business Analyst","vba","86530"
"Data Analyst","vba","94449"
"Data Scientist","vba","118668"
"Business Analyst","visio","86810"
"Data Analyst","visio","102519"
"Data Scientist","visio","120998"
"Data Analyst","visual basic","88941"
"Data Scientist","visual basic","121709"
"Data Analyst","vmware","147500"
"Data Scientist","vmware","124763"
"Data Analyst","vue","65000"
"Data Scientist","vue","115000"
"Data Scientist","vue.js","77500"
"Data Analyst","watson","95000"
"Data Scientist","watson","196000"
"Data Analyst","webex","115000"
"Business Analyst","windows","80433"
"Data Analyst","windows","87556"
"Data Scientist","windows","123789"
"Business Analyst","wire","95833"
"Data Analyst","wire","77000"
"Business Analyst","word","85907"
"Data Analyst","word","83270"
"Data Scientist","word","121591"
"Data Analyst","workfront","65000"
"Data Analyst","wrike","75000"
"Data Analyst","yarn","99150"
"Data Scientist","yarn","122738"
"Business Analyst","zoom","75000"
"Data Analyst","zoom","91914"
"Data Scientist","zoom","153831"
